#{"t_start": 1784614262.4144373, "env_id": "None"}
r,l,t
623.6618,300,4539.114945
600.872914,300,4539.586056
833.16021,300,4542.98298
672.226614,300,4543.347778
623.764103,300,4543.960347
600.675129,300,4544.547182
833.137687,300,4545.152308
672.227043,300,4545.443566
623.779723,300,4545.9362
600.742189,300,4546.230522
833.103485,300,4546.557045
672.224706,300,4547.575235
623.680573,300,4548.358782
600.895046,300,4548.651668
832.971784,300,4549.058701
672.215054,300,4549.884472
623.765305,300,4550.187538
600.835691,300,4550.48498
833.116671,300,4550.77962
672.182927,300,4551.147136
623.893903,300,4551.684111
600.808127,300,4552.289486
833.009281,300,4552.908824
672.230048,300,4553.227107
623.478621,300,4553.566773
600.89958,300,4558.581608
833.14823,300,4559.106721
672.22636,300,4559.469877
623.875846,300,4559.843848
600.899962,300,4560.20402
833.153207,300,4560.528041
672.228529,300,4561.146213
623.478621,300,4561.736829
600.800967,300,4562.411223
833.16089,300,4563.218294
672.226408,300,4564.014604
623.7339,300,4564.461475
600.740292,300,4564.752362
833.103485,300,4565.037232
672.179725,300,4565.795436
623.716341,300,4566.080032
600.84708,300,4566.693871
833.052667,300,4567.493398
672.235256,300,4567.928362
623.639281,300,4568.355864
600.886577,300,4568.817636
833.062246,300,4569.208534
672.214753,300,4569.769611
623.904649,300,4570.210754
600.858018,300,4570.821643
833.020756,300,4571.110028
672.232748,300,4571.495065
623.765305,300,4579.204808
600.810878,300,4579.918804
832.943742,300,4580.348991
672.232661,300,4580.812438
623.91232,300,4581.593822
600.820675,300,4582.355107
833.145146,300,4583.152123
672.204396,300,4583.751251
623.912886,300,4584.37273
600.897282,300,4584.737657
833.052667,300,4585.309369
672.222913,300,4585.875606
623.503504,300,4586.391859
600.888501,300,4586.998646
833.161672,300,4587.762568
672.235622,300,4588.380987
623.840625,300,4589.123264
600.835691,300,4589.452722
833.042451,300,4589.73031
672.226737,300,4590.005605
623.902243,300,4590.287418
600.860487,300,4590.564115
833.156873,300,4590.999049
672.233711,300,4591.501029
623.904719,300,4592.075088
600.870675,300,4592.372815
833.159379,300,4592.72462
672.224586,300,4593.29897
623.909102,300,4599.739589
600.826292,300,4600.017404
833.031919,300,4600.296166
672.23641,300,4600.582487
623.893337,300,4600.856334
600.701094,300,4601.197874
833.137687,300,4601.512796
672.230122,300,4601.792096
623.69763,300,4602.063634
600.787314,300,4602.376244
833.103485,300,4602.888226
672.236969,300,4603.204247
623.660951,300,4603.506987
600.75694,300,4604.414287
833.161672,300,4604.903517
672.1626,300,4602.907265
623.888556,300,4608.710448
600.841265,300,4609.136821
833.159379,300,4609.654881
672.235957,300,4609.960092
623.915254,300,4610.432327
600.86318,300,4610.73995
833.110231,300,4611.439096
672.213375,300,4611.939975
623.915254,300,4612.455565
600.885431,300,4612.735568
832.929027,300,4613.035671
672.217634,300,4618.911029
623.81891,300,4619.205123
600.898434,300,4619.49662
833.16021,300,4619.789032
672.193639,300,4620.160499
623.732485,300,4620.463797
600.854373,300,4620.755596
833.052667,300,4621.227041
672.233584,300,4621.962513
623.829732,300,4622.317209
600.872437,300,4622.930906
833.071507,300,4623.450344
672.236212,300,4623.927397
623.866693,300,4624.998176
600.820675,300,4625.323489
833.09612,300,4625.846577
672.220591,300,4626.141985
623.63917,300,4626.540237
600.895046,300,4626.90253
833.137687,300,4627.230319
672.231117,300,4627.688198
623.876129,300,4627.96722
600.888501,300,4628.293701
833.116671,300,4628.622946
672.232907,300,4628.96904
623.57468,300,4629.545333
600.674488,300,4629.829229
833.141811,300,4634.585831
672.232714,300,4635.165684
623.873582,300,4635.779953
600.899962,300,4636.351117
833.161298,300,4636.878717
672.174165,300,4637.200664
623.914087,300,4637.502023
600.866073,300,4635.62609
833.080133,300,4641.33602
672.177839,300,4641.733692
623.639417,300,4642.505478
600.860869,300,4643.026965
833.088442,300,4643.353745
672.220741,300,4643.665756
623.716023,300,4644.348051
600.742189,300,4644.648989
833.13301,300,4645.149516
672.234085,300,4645.542365
623.678027,300,4645.955587
600.676148,300,4646.392422
833.103485,300,4646.681363
672.233323,300,4646.959021
623.914971,300,4647.259206
600.886195,300,4647.572277
833.159379,300,4647.847328
672.231545,300,4648.259574
623.911222,300,4648.716158
600.819529,300,4653.027093
833.161672,300,4653.636442
672.230515,300,4654.251529
623.874148,300,4654.52897
600.84708,300,4654.804492
833.150834,300,4655.256063
672.235106,300,4655.861443
623.913839,300,4656.192108
600.820293,300,4656.487736
833.145146,300,4656.962838
672.234655,300,4657.36896
623.871577,300,4657.691103
600.877386,300,4658.109686
833.062246,300,4658.488492
672.23462,300,4659.322513
623.914122,300,4659.828759
600.81126,300,4660.189825
833.153207,300,4660.88001
672.217435,300,4661.550562
623.549772,300,4661.970772
600.868013,300,4662.440496
833.14823,300,4662.739632
672.232778,300,4663.028378
623.55082,300,4663.486265
600.887737,300,4663.872159
833.145146,300,4664.21753
672.233466,300,4664.624365
623.793065,300,4664.910747
600.719946,300,4673.914334
833.141811,300,4674.216331
672.236302,300,4674.772965
623.619141,300,4675.314387
600.850172,300,4675.789518
833.062246,300,4676.356511
672.230237,300,4676.805991
623.599229,300,4677.357582
600.834546,300,4677.860275
833.161672,300,4678.210658
672.237049,300,4678.575472
623.902455,300,4678.967317
600.866085,300,4679.660449
833.13301,300,4680.643447
672.163021,300,4681.107423
623.731919,300,4681.612865
600.881444,300,4682.098108
833.088442,300,4682.444517
672.235689,300,4682.897482
623.576267,300,4683.609376
600.874829,300,4684.263692
833.031919,300,4684.564719
672.230609,300,4684.933489
623.886506,300,4685.64236
600.875083,300,4686.394617
833.080133,300,4686.813164
672.234315,300,4687.319997
623.65745,300,4692.797257
600.811213,300,4693.380835
832.957905,300,4694.117224
672.220914,300,4694.738012
623.503787,300,4695.214493
600.732513,300,4695.801422
833.16021,300,4696.490081
672.225388,300,4696.782401
623.788785,300,4697.062606
600.887359,300,4697.537685
833.052667,300,4697.832072
672.236762,300,4698.25029
623.875244,300,4698.804195
600.688998,300,4699.386877
833.031919,300,4699.994873
672.231498,300,4700.357546
623.477737,300,4700.979172
600.893087,300,4701.341682
833.062246,300,4701.802845
672.233472,300,4702.203175
623.529136,300,4702.772958
600.805398,300,4703.37527
833.009281,300,4706.403593
672.202226,300,4706.877247
623.91045,300,4707.423649
600.862992,300,4707.723014
833.145146,300,4708.013697
672.181897,300,4713.171467
623.860542,300,4713.508288
600.870759,300,4713.875764
833.158216,300,4714.247581
672.2121,300,4714.750666
623.731919,300,4715.225587
600.816682,300,4715.91469
832.943742,300,4716.458691
672.2353,300,4716.755902
623.91232,300,4717.050037
600.714035,300,4717.375475
832.971784,300,4717.68341
672.233604,300,4717.978074
623.867046,300,4718.532244
600.850172,300,4719.116659
833.13301,300,4719.506119
672.208326,300,4719.947237
623.830298,300,4720.483607
600.816473,300,4721.102464
832.971784,300,4721.679176
672.235991,300,4722.240527
623.699398,300,4722.979797
600.858889,300,4723.414468
833.161588,300,4723.827039
672.235811,300,4724.531541
623.859976,300,4725.216997
600.893214,300,4725.764303
832.997187,300,4726.199914
672.20862,300,4731.805053
623.733617,300,4732.127345
600.847033,300,4732.409935
833.141811,300,4732.973862
672.2354,300,4733.523757
623.554003,300,4733.991036
600.897288,300,4734.343939
833.080133,300,4734.803151
672.213956,300,4735.151814
623.909283,300,4735.6875
600.896907,300,4735.993462
833.145146,300,4739.136842
672.1948,300,4739.689225
623.793631,300,4740.416152
600.882624,300,4740.827897
833.116671,300,4741.230082
672.235705,300,4741.656885
623.74986,300,4742.137536
600.825472,300,4742.579085
833.141811,300,4742.895943
672.22812,300,4743.185259
623.851108,300,4743.465859
600.853609,300,4743.742288
832.943742,300,4744.084595
672.170968,300,4744.563231
623.806522,300,4745.061028
600.860727,300,4745.463625
832.957905,300,4750.212803
672.162184,300,4750.602524
623.641716,300,4751.170391
600.831739,300,4751.587555
833.141811,300,4752.010823
672.23251,300,4752.28549
623.806522,300,4752.568982
600.898052,300,4752.91639
833.009281,300,4753.458586
672.231369,300,4753.745084
623.504353,300,4754.027352
600.874001,300,4754.316657
833.09612,300,4754.60157
672.233679,300,4754.885517
623.502372,300,4755.78873
600.787951,300,4756.421017
833.161672,300,4757.129993
672.20982,300,4757.887443
623.881932,300,4758.766532
600.786027,300,4759.265341
833.062246,300,4759.919637
672.229829,300,4760.370193
623.912672,300,4761.175154
600.888883,300,4761.872011
833.09612,300,4762.430088
672.176101,300,4763.064848
623.876129,300,4763.49669
600.860487,300,4768.455054
833.062246,300,4768.775127
672.23091,300,4772.01165
623.914688,300,4772.426569
600.844915,300,4772.801509
833.16021,300,4773.429356
672.212124,300,4773.766443
623.528818,300,4774.067287
600.845934,300,4774.773902
833.158216,300,4775.535095
672.207608,300,4776.205152
623.599512,300,4776.925114
600.895633,300,4777.7454
833.159379,300,4778.490476
672.23273,300,4779.134859
623.850825,300,4779.540278
600.742189,300,4779.945035
833.158216,300,4780.240395
672.235805,300,4780.638417
623.7339,300,4780.926811
600.825854,300,4781.3869
832.984786,300,4781.834301
672.235744,300,4782.255795
623.911016,300,4782.615595
600.787951,300,4782.956482
833.158216,300,4783.282084
672.234899,300,4783.683059
623.914405,300,4784.017925
600.899962,300,4790.330304
833.052667,300,4790.688323
672.234998,300,4791.338665
623.860259,300,4791.676282
600.896263,300,4792.101827
833.159379,300,4792.619488
672.224616,300,4793.203132
623.680856,300,4793.755307
600.787951,300,4794.315141
833.052667,300,4794.654714
672.233653,300,4794.941488
623.902526,300,4795.607387
600.878126,300,4796.105996
833.161298,300,4796.698769
672.200784,300,4797.020776
623.915254,300,4797.309715
600.845934,300,4797.749272
832.997187,300,4798.126039
672.222348,300,4798.761867
623.913521,300,4799.57332
600.854373,300,4800.148021
833.080133,300,4800.528293
672.233276,300,4800.940835
623.554003,300,4801.392092
600.810496,300,4804.515406
833.122509,300,4804.842413
672.228097,300,4805.389874
623.830298,300,4810.650791
600.674621,300,4811.337771
833.145146,300,4811.886596
672.224556,300,4812.551418
623.892419,300,4813.038563
600.888501,300,4813.349454
833.16021,300,4813.704849
672.222637,300,4814.190616
623.776055,300,4815.005542
600.81126,300,4815.291655
833.161588,300,4815.806318
672.168304,300,4816.12552
623.913804,300,4816.402913
600.854755,300,4816.854492
833.122509,300,4817.631339
672.23562,300,4817.928244
623.912603,300,4818.490421
600.672201,300,4819.075899
833.16021,300,4819.602781
672.234592,300,4819.918246
623.554286,300,4820.20397
600.871895,300,4820.511234
832.984786,300,4820.838577
672.211166,300,4821.154651
623.840625,300,4821.443028
600.863562,300,4821.725236
833.16089,300,4822.081075
672.225257,300,4828.17926
623.915254,300,4828.727243
600.819147,300,4829.03542
833.161588,300,4829.658632
672.235783,300,4829.944167
623.882498,300,4830.510238
600.850088,300,4830.945583
832.997187,300,4831.28038
672.235224,300,4831.768469
623.875846,300,4832.5002
600.877871,300,4833.114034
833.161298,300,4833.947327
672.231817,300,4837.338066
623.912955,300,4837.930681
600.674239,300,4838.853566
833.103485,300,4839.257978
672.237554,300,4839.626595
623.851108,300,4840.016042
600.859468,300,4840.307673
833.159379,300,4840.596518
672.236461,300,4840.908221
623.599512,300,4841.206035
600.89958,300,4841.583652
833.110231,300,4841.877079
672.23724,300,4842.217556
623.478339,300,4842.814237
600.858208,300,4843.104911
833.153207,300,4849.573978
672.187491,300,4849.856067
623.91292,300,4850.188629
600.774611,300,4850.68547
833.12805,300,4851.169245
672.211847,300,4851.45861
623.841191,300,4851.761689
600.866352,300,4852.189642
833.150834,300,4852.603616
672.162055,300,4853.141758
623.912955,300,4853.763303
600.883873,300,4854.07314
833.13301,300,4854.366584
672.212177,300,4854.803322
623.527438,300,4855.46926
600.847597,300,4856.030483
833.103485,300,4856.330969
672.198542,300,4856.622193
623.698832,300,4856.911427
600.773974,300,4857.203191
833.103485,300,4857.804658
672.17645,300,4858.475359
623.553437,300,4858.864341
600.859724,300,4859.154109
833.137687,300,4859.707684
672.202823,300,4860.441279
623.91292,300,4861.094836
600.89767,300,4861.607563
833.110231,300,4871.09004
672.223071,300,4871.531057
623.52857,300,4871.870573
600.899198,300,4872.391752
833.052667,300,4872.919351
672.217389,300,4873.468
623.778839,300,4873.881846
600.89958,300,4874.624371
833.158216,300,4875.234101
672.225431,300,4875.565238
623.81891,300,4876.195801
600.872722,300,4876.492651
833.161672,300,4877.016091
672.230868,300,4878.031493
623.897851,300,4878.310589
600.758487,300,4878.60236
833.088442,300,4878.8988
672.230875,300,4879.385622
623.915254,300,4880.140848
600.698039,300,4880.636087
833.009281,300,4881.229737
672.230886,300,4881.670713
623.598097,300,4882.538795
600.847959,300,4883.00092
833.161672,300,4883.332844
672.194759,300,4883.711414
623.777707,300,4884.067886
600.698929,300,4888.891222
833.122509,300,4889.336244
672.228148,300,4889.73386
623.554003,300,4890.086871
600.856109,300,4890.549969
833.110231,300,4891.377633
672.202007,300,4891.96401
623.914971,300,4892.450838
600.719764,300,4892.753673
833.161672,300,4893.064011
672.229404,300,4893.462095
623.765305,300,4893.954341
600.672129,300,4894.327994
833.080133,300,4895.027764
672.160156,300,4895.960089
623.733016,300,4896.550879
600.885558,300,4897.059968
833.153207,300,4897.355582
672.214515,300,4897.748066
623.621122,300,4898.354314
600.852712,300,4898.81304
833.153207,300,4899.415503
672.220825,300,4902.749652
623.478339,300,4903.359861
600.894221,300,4903.95462
833.052667,300,4904.504179
672.217306,300,4905.109386
623.912037,300,4911.419772
600.857813,300,4911.885701
833.161672,300,4912.292493
672.164943,300,4912.575598
623.876129,300,4912.857705
600.890398,300,4913.237272
833.156873,300,4913.512854
672.21416,300,4913.787115
623.830015,300,4914.066226
600.869522,300,4914.584506
833.145146,300,4915.325732
672.229356,300,4915.744263
623.77944,300,4916.346941
600.866352,300,4916.82608
833.031919,300,4917.660136
672.226671,300,4918.219602
623.879563,300,4918.538913
600.872532,300,4918.832875
833.12805,300,4919.130426
672.226028,300,4919.482712
623.914971,300,4919.928113
600.873746,300,4920.259405
833.12805,300,4920.59201
672.231206,300,4921.181414
623.876129,300,4921.764548
600.819529,300,4922.210778
833.110231,300,4922.495475
672.228888,300,4922.840483
623.915254,300,4928.98738
600.788333,300,4929.27862
833.159379,300,4929.778116
672.234477,300,4930.568911
