cycle_idx,sf_len_mean,sf_len_sd,sf_len_ci95,sf_len_n,power_normalized_mean,power_normalized_sd,power_normalized_ci95,power_normalized_n,delay_normalized_mean,delay_normalized_sd,delay_normalized_ci95,delay_normalized_n,pdr_mean,pdr_sd,pdr_ci95,pdr_n
35,30.0,1.6903085094570331,1.4131187848160534,8,0.12371284144426999,0.0017751014600951953,0.0014840067385217689,8,0.020315889143651074,0.003245237571927797,0.0027130586803678276,8,0.9852267626769177,0.012947510442385781,0.01082427859788423,8
36,30.0,1.6903085094570331,1.4131187848160534,8,0.12370767922553633,0.001770982991315706,0.0014805636477697474,8,0.020682272382394194,0.0035680466022705274,0.0029829310155855566,8,0.9827560465034824,0.01643568809704783,0.013740438187095505,8
37,30.375,1.7677669529663689,1.4778749999999998,8,0.12343360282574564,0.001566132332861829,0.0013093059679299304,8,0.0208973544523625,0.004175104905082938,0.0034904392523265105,8,0.9808722661714262,0.013897808704981385,0.011618739679123932,8
38,30.125,1.5526475085202969,1.298032488277932,8,0.1231421124265405,0.0016285651413457142,0.0013615005667051215,8,0.020924176681188594,0.004286729419740218,0.0035837587248521777,8,0.978550153418279,0.01273692719322993,0.01064822840143499,8
39,30.5,1.6035674514745464,1.340602189316428,8,0.12260575188232281,0.002427327856040585,0.002029276058830265,8,0.019705953282236746,0.0029626213992915333,0.00247678807046987,8,0.9742605179620696,0.016701032456159295,0.013962269347624795,8
40,30.5,1.6035674514745464,1.340602189316428,8,0.12275750489121867,0.0025355574957963652,0.0021197573740204105,8,0.0197344037397061,0.002975075465278291,0.0024871998234100947,8,0.9751521503351834,0.01761876186452543,0.014729502464588094,8
41,30.5,1.6035674514745464,1.340602189316428,8,0.1228939648598215,0.0024346861185288553,0.0020354276571258457,8,0.01974025987086994,0.0028174335025612928,0.002355409196110809,8,0.977188013963789,0.01636249949405258,0.01367925161130275,8
42,30.5,1.6035674514745464,1.340602189316428,8,0.12317567077295599,0.0024821011021772576,0.00207506716890753,8,0.019767759645380172,0.002842564879939501,0.002376419337906082,8,0.9789712787100167,0.017095231836777653,0.014291824897157936,8
43,30.5,1.6035674514745464,1.340602189316428,8,0.12260809882109831,0.0030176830700214432,0.002522820307068375,8,0.020609864096592274,0.003955438337101253,0.003306795289183531,8,0.9741750803952998,0.028982206440140237,0.024229482438761888,8
44,30.5,1.6035674514745464,1.340602189316428,8,0.12262142953800045,0.0030519269362051533,0.002551448602020562,8,0.019790127081236973,0.0037152465963100592,0.003105992028139348,8,0.974243667500924,0.029033150357848127,0.02427207218299045,8
45,29.625,1.5059406173077154,1.258984950515692,8,0.12261756506913599,0.0029938780386655835,0.0025029190069247066,8,0.01994012265339884,0.003917572674971301,0.003275139128100534,8,0.974277961053736,0.02906660641692058,0.02430004186147026,8
46,30.0,1.6903085094570331,1.4131187848160534,8,0.12209392561335367,0.0028427189524868205,0.002376548144458036,8,0.019965851135284197,0.004049179153563388,0.0033851637692009382,8,0.9692006224115826,0.030291190972932185,0.025323809670727462,8
47,30.0,1.6903085094570331,1.4131187848160534,8,0.12196270373998894,0.002901465305841796,0.002425660821227334,8,0.020067363142577906,0.004218181250957496,0.0035264516093583783,8,0.9699296680616523,0.02680138868310838,0.022406291866460943,8
48,30.5,1.6035674514745464,1.340602189316428,8,0.12206142692156927,0.0029264608028502694,0.002446557365355739,8,0.021115753213684973,0.004437985542867345,0.003710210711405835,8,0.9686181554658422,0.02722518693549665,0.02276059243826274,8
49,30.5,1.6035674514745464,1.340602189316428,8,0.12206676967405487,0.0029265197751177424,0.0024466066668995,8,0.021115953594417886,0.004450733197192696,0.0037208679078221756,8,0.9686536737883976,0.02720266948119668,0.022741767568436023,8
50,30.5,1.6035674514745464,1.340602189316428,8,0.12194812498541019,0.002654541936681327,0.0022192298357483495,8,0.021109334445908214,0.004359030488343948,0.0036442033109348832,8,0.9676623609616607,0.025684668541807315,0.02147270003974649,8
51,29.5,1.6035674514745464,1.340602189316428,8,0.12192292875307109,0.0026558728853067273,0.0022203425252329354,8,0.020752914198408922,0.00411551562114899,0.003440621875185193,8,0.9701319368322314,0.021391185192023078,0.01788329494598406,8
52,30.5,1.6035674514745464,1.340602189316428,8,0.12227988061073725,0.0021545131541212763,0.0018011995994743303,8,0.02053389210343419,0.004086117778390443,0.003416044915652216,8,0.9729085743071447,0.018162076628982907,0.015183720316197559,8
53,30.5,1.6035674514745464,1.340602189316428,8,0.12242458922030346,0.0023444281359621217,0.0019599708692489264,8,0.022107883686447394,0.006252756197095463,0.005227381386034011,8,0.9733038427886613,0.01874364487589261,0.01566991855146801,8
54,30.0,1.6903085094570331,1.4131187848160534,8,0.1230128362114076,0.002279114389228115,0.001905367770524546,8,0.022140188592381805,0.006177232494803422,0.005164242638396739,8,0.9777542609487568,0.02002945627505605,0.016744872757592275,8
55,30.125,1.5526475085202969,1.298032488277932,8,0.12296181841967552,0.0022762958969356857,0.0019030114761670323,8,0.022563813984141777,0.006439548100145363,0.005383541723377483,8,0.9757681700210845,0.022498744194143723,0.018809227947227457,8
56,30.375,1.7677669529663689,1.4778749999999998,8,0.12299997906855045,0.0022791564480821322,0.0019054029322458216,8,0.022822544214462767,0.006397135187150087,0.005348084004424364,8,0.9736112329555935,0.02283394206312672,0.019089457504518355,8
57,30.125,1.5526475085202969,1.298032488277932,8,0.12299515698587123,0.002299436449381627,0.0019223572637374236,8,0.023168292186300826,0.006097584769847441,0.005097656156891471,8,0.9715293504765375,0.02088605023472443,0.017460995884580607,8
58,30.875,1.5526475085202969,1.298032488277932,8,0.12401830978545259,0.001642936798666152,0.001373515449677564,8,0.022922005464229137,0.006085258379445034,0.005087351142316225,8,0.9767648090623859,0.017932759442838536,0.014992008317110563,8
59,30.125,1.5526475085202969,1.298032488277932,8,0.12385073521716375,0.0017454326499490422,0.0014592032469070118,8,0.02294503346644032,0.006031333195558741,0.005042269022751638,8,0.9757738858731869,0.018889370518500266,0.015791746988020355,8
60,30.875,1.5526475085202969,1.298032488277932,8,0.12353968602825742,0.0016566004054164923,0.0013849383936308233,8,0.022933913130884696,0.005976117868885243,0.004996108327887042,8,0.972972959947261,0.016314566678352998,0.013639179185532403,8
61,29.375,1.0606601717798212,0.8867249999999999,8,0.12407095398601753,0.001412828397195157,0.0011811419848080595,8,0.024069092749545794,0.005850754027033799,0.004891302608182129,8,0.9775418079787528,0.015275643062784554,0.012770626214915,8
62,31.625,1.0606601717798212,0.8867249999999999,8,0.12423668135388775,0.0014531824474945964,0.0012148784691258646,8,0.023809840657075147,0.004943868450134671,0.004133135068218338,8,0.978566940253885,0.014955282402165565,0.012502800747017312,8
63,29.375,1.0606601717798212,0.8867249999999999,8,0.12428690113410754,0.0014548497518386042,0.0012162723561443235,8,0.023442362433446183,0.004002726191593083,0.003346328519420607,8,0.9787107665699228,0.013019341887751041,0.01088433057314095,8
64,31.125,1.6420805617960927,1.372799625081898,8,0.12432119993054919,0.0014606215624225606,0.0012210976610593468,8,0.02356361086699541,0.003958966819493061,0.0033097451440306544,8,0.9787095418001797,0.012991186248057184,0.010860792110708029,8
65,29.375,1.0606601717798212,0.8867249999999999,8,0.12455072635650419,0.0012582016532040356,0.0010518721175937096,8,0.023723695444220705,0.004014850950140814,0.0033564649672757152,8,0.9806255557830992,0.01169674253852479,0.009778621186528759,8
66,30.75,1.7525491637693282,1.4651527403311915,8,0.12458605602683386,0.001257710169905835,0.0010514612314878745,8,0.02375304305859893,0.004001940794032677,0.003345671917362492,8,0.9806586245661679,0.011703976307885198,0.00978466870703228,8
67,29.75,1.3887301496588271,1.1609955523170619,8,0.12455080223300863,0.0012708492367487032,0.0010624456536017849,8,0.023956306957910834,0.003970245398580367,0.0033191741754087355,8,0.9803392552972456,0.011892732335026534,0.009942471076368014,8
68,30.75,1.7525491637693282,1.4651527403311915,8,0.12458213661291444,0.0010390092936852337,0.0008686245985809406,8,0.022354540552585456,0.0034757622601331527,0.002905780166087315,8,0.9814358746166846,0.012159067726990755,0.010165130752598884,8
69,29.375,1.9226098333849673,1.6073255599364429,8,0.12452596445174227,0.0010578570647067022,0.0008843815678757969,8,0.022472152302744703,0.0035053679105841755,0.002930530855417086,8,0.9808930904532107,0.01267657764055809,0.010597775430241456,8
70,30.75,1.7525491637693282,1.4651527403311915,8,0.1245911737662373,0.0010355612866442664,0.0008657420221207805,8,0.022050604737905023,0.0036472354239621245,0.0030491338482955396,8,0.9829146997034384,0.012998551136154616,0.010866949248094677,8
71,29.25,1.164964745021435,0.9739249111199487,8,0.12454043593264233,0.0010520052085785984,0.000879489343897512,8,0.021769573385555505,0.003866641811130174,0.003232560297065764,8,0.9851377743350671,0.011544482786334702,0.00965133015368626,8
72,31.25,1.3887301496588271,1.1609955523170619,8,0.12457262326911539,0.001039248240313165,0.00086882436091226,8,0.021355998203335325,0.003892397698892833,0.0032540925372535143,8,0.9872882439197472,0.010232779546247992,0.008554730048853309,8
73,29.75,1.3887301496588271,1.1609955523170619,8,0.1243116473402823,0.0012190255233611295,0.0010191203893218175,8,0.02079793184919681,0.004052736565202526,0.003388137809256031,8,0.9877749095745416,0.011132613444570573,0.009307002298457233,8
74,31.25,1.3887301496588271,1.1609955523170619,8,0.12447868554017766,0.001183184096532101,0.0009891565139444288,8,0.020857678835221216,0.004016381516109474,0.003357744539324021,8,0.9886629521053043,0.011182057517456432,0.009348338153895401,8
75,29.375,1.0606601717798212,0.8867249999999999,8,0.12477257355692281,0.0009886531367882423,0.0008265262296476024,8,0.020756577254454147,0.0035687579815839826,0.0029835257374752878,8,0.9914638780312303,0.0077181785145279975,0.006452492537558523,8
76,31.25,1.3887301496588271,1.1609955523170619,8,0.1249157901622187,0.0009926372323351045,0.0008298569827179881,8,0.019553659639318367,0.001704005977949901,0.0014245700376041702,8,0.99293258812063,0.008336753472401839,0.006969628840131544,8
77,29.75,1.3887301496588271,1.1609955523170619,8,0.12485185504971215,0.000994184514461084,0.0008311505296802132,8,0.01947164593662353,0.0017815429948113638,0.0014893919410806714,8,0.9929668816734422,0.008329359393013996,0.006963447298465673,8
78,31.25,1.3887301496588271,1.1609955523170619,8,0.1248716980638409,0.000951940127744046,0.0007958337007765619,8,0.019677777836264673,0.0024089844812956924,0.002013940771050607,8,0.991786929040099,0.010529840086460249,0.008803076328395136,8
79,29.75,1.3887301496588271,1.1609955523170619,8,0.12482693877551017,0.0009625090695886986,0.0008046694666576108,8,0.019597073377777385,0.0024495139205227587,0.0020478238826775047,8,0.9917892941127068,0.010525083403256742,0.008799099682504348,8
80,31.25,1.3887301496588271,1.1609955523170619,8,0.12488260596546308,0.0009504540177817592,0.0007945912944985007,8,0.01952473657687335,0.002500310546788133,0.002090290489441461,8,0.9918235876655188,0.010538904699330364,0.008810654456678925,8
81,29.75,1.3887301496588271,1.1609955523170619,8,0.12455960491889058,0.0011098041098911088,0.000927809939060743,8,0.019456285035198376,0.002413436154635595,0.002017662424929343,8,0.9899109872343999,0.014781918229051437,0.012357866157697654,8
82,31.25,1.3887301496588271,1.1609955523170619,8,0.12462925431711142,0.0010779987335561543,0.0009012202517311175,8,0.019278022288488548,0.0024080211767100925,0.0020131354365227412,8,0.9902622005166476,0.014967672369151853,0.012513158912401687,8
83,29.75,1.3887301496588271,1.1609955523170619,8,0.12471447431211288,0.0011447046896035425,0.0009569872546316459,8,0.019364450571678928,0.002488999382050896,0.002080834216057691,8,0.9911881264425736,0.01530103108854699,0.012791850917928425,8
84,31.25,1.3887301496588271,1.1609955523170619,8,0.12472317053802469,0.0011905064901203714,0.0009952781253967226,8,0.025230161579704997,0.01611111060313157,0.013469087394494384,8,0.9914877661559137,0.015751321276651308,0.013168299075095287,8
85,29.75,1.3887301496588271,1.1609955523170619,8,0.12453466452023297,0.0011763093376998006,0.0009834091306752501,8,0.02526942313039475,0.016131118039519585,0.013485813858354524,8,0.9905949090130566,0.015414568842254395,0.012886769881923518,8
86,30.75,1.7525491637693282,1.4651527403311915,8,0.1245768309252565,0.0011259113492422773,0.0009412757900407966,8,0.02548061354539387,0.016124919013987136,0.013480631396467567,8,0.9905618402299878,0.015450356106512166,0.012916688476722568,8
87,29.75,1.3887301496588271,1.1609955523170619,8,0.12454257399171387,0.0011361399900660714,0.0009498270600665758,8,0.033912522886570706,0.028611872383408028,0.023919878594672195,8,0.9866878405481976,0.021962788916946772,0.018361162717838303,8
88,31.25,1.3887301496588271,1.1609955523170619,8,0.12495465143807702,0.0008161903244108122,0.0006823451890332837,8,0.03394595821812518,0.028612772445044597,0.023920631057313783,8,0.9894325495429065,0.016858057182659293,0.01409354395782541,8
89,29.75,1.3887301496588271,1.1609955523170619,8,0.1249163181047437,0.0008078708381481434,0.000675389995793694,8,0.033940669342472744,0.028676013149470523,0.023973501067071933,8,0.9889720361194303,0.01660404832358531,0.013881189415291371,8
90,31.25,1.3887301496588271,1.1609955523170619,8,0.12495941072640775,0.0008017372136144108,0.0006702622099491974,8,0.034261214278561186,0.0290121349578364,0.024254503049095166,8,0.9889377425666181,0.016653539698931002,0.01392256481617002,8
91,29.75,1.3887301496588271,1.1609955523170619,8,0.12492117943389072,0.0008226351764376206,0.0006877331649048412,8,0.03436459142752034,0.028957247615174195,0.024208616552913762,8,0.9889377425666181,0.016653539698931002,0.01392256481617002,8
92,30.75,1.7525491637693282,1.4651527403311915,8,0.1245960773930744,0.0011680734908770473,0.0009765238610401592,8,0.03442012038430175,0.028994390876372254,0.024239668777897922,8,0.9856573137237419,0.016326404873475055,0.013649076062825335,8
93,29.75,1.3887301496588271,1.1609955523170619,8,0.12460836677036377,0.0011578878918592753,0.0009680085744956685,8,0.03389540809133419,0.0277111216327465,0.023166839845192168,8,0.9888303629769544,0.011914463281180114,0.009960638415673023,8
94,30.875,1.5526475085202969,1.298032488277932,8,0.1246071134998248,0.001109098727917254,0.0009272202310209694,8,0.03538302563596207,0.030829324286969807,0.0257736957658085,8,0.9886270414533902,0.011994700746357494,0.010027717927285136,8
95,29.625,1.5059406173077154,1.258984950515692,8,0.12459614018742292,0.0011392947714341736,0.0009524644962436468,8,0.03543247001851124,0.030718779513598884,0.02568127897033022,8,0.9885927479005782,0.012015569518776465,0.010045164478702412,8
96,30.875,1.5526475085202969,1.298032488277932,8,0.12489897116596818,0.0010038062184373258,0.000839194393007349,8,0.03959051781853195,0.030844421519448138,0.025786317238571905,8,0.9904710547788851,0.011977369417714179,0.010013228722542534,8
97,30.125,1.5526475085202969,1.298032488277932,8,0.12402415169972014,0.002306033774052512,0.0019278727086220694,8,0.04379354388641968,0.029813891331368362,0.02492478127697201,8,0.9846578752428448,0.01726929379022168,0.014437342839449158,8
98,30.5,1.6035674514745464,1.340602189316428,8,0.12406577105584377,0.002238209547953504,0.0018711708181506626,8,0.04367580452014637,0.029804519787421446,0.024916946550518217,8,0.9846235816900326,0.017224576594881608,0.0143999587120039,8
99,30.5,1.6035674514745464,1.340602189316428,8,0.12405282574568285,0.0023012924534063367,0.0019239089060188992,8,0.03807212149547437,0.02763309165175645,0.02310160581761735,8,0.9832304049450216,0.016055316896708173,0.013422443167017389,8
100,29.625,1.5059406173077154,1.258984950515692,8,0.12409011250654105,0.002233591434757304,0.0018673100184969631,8,0.04445833206805246,0.03640570310980108,0.03043561731545779,8,0.9831275242865853,0.01788690608687941,0.01495367434535915,8
101,30.5,1.6035674514745464,1.340602189316428,8,0.12391581428415221,0.002640054210697659,0.0022071179179403012,8,0.0443168655596726,0.03589237770736641,0.030006470940789943,8,0.9816173831931109,0.019681072176836203,0.016453619349843764,8
102,30.0,1.6903085094570331,1.4131187848160534,8,0.12395795714129505,0.002582287678670609,0.002158824383899391,8,0.03591757822803757,0.03008450497799681,0.025151017626927483,8,0.9854913828749012,0.017981676288865,0.015032903404384396,8
103,30.5,1.6035674514745464,1.340602189316428,8,0.1238895034521271,0.0026157503078526045,0.002186799555071902,8,0.03594640570922899,0.030032441764330696,0.02510749213745745,8,0.98552445165797,0.01800577927595456,0.015053053799200418,8
104,30.5,1.6035674514745464,1.340602189316428,8,0.1239216358435452,0.0026417047651503636,0.002208497801842813,8,0.03589186106339626,0.02988624896521969,0.02498527315230014,8,0.9860878457398825,0.018216235821495574,0.015228998069863192,8
105,30.125,1.5526475085202969,1.298032488277932,8,0.12389516540921762,0.0025926800637965175,0.0021675125461835545,8,0.03626045441473112,0.030072340644978397,0.02514084809432624,8,0.980739007625951,0.028563735352487223,0.023879635442455378,8
106,30.875,1.5526475085202969,1.298032488277932,8,0.12391785510047873,0.0026067843762566144,0.002179303925551739,8,0.03627232490450429,0.030181685145117616,0.025232261446562567,8,0.9807059388428823,0.02865347805161017,0.023954661447010882,8
107,29.625,1.5059406173077154,1.258984950515692,8,0.1242490717409811,0.002608250170439837,0.0021805293475876553,8,0.036436710977817685,0.029959539148727135,0.02504654465065535,8,0.9829062738683962,0.029202485020844146,0.02441363805209741,8
108,30.875,1.5526475085202969,1.298032488277932,8,0.12424578288697793,0.0026292893325228694,0.002198118346867954,8,0.036040865612472855,0.02994127206958956,0.025031273146945462,8,0.9830424019898372,0.029146484169084337,0.02436682064856147,8
109,29.75,1.3887301496588271,1.1609955523170619,8,0.12388529623077701,0.002714635134079177,0.0022694684907675093,8,0.03449629667910671,0.030115379881225614,0.025176829427251447,8,0.9803284064517674,0.02907858317893287,0.02431005458239437,8
110,31.25,1.3887301496588271,1.1609955523170619,8,0.1238982501815881,0.002724654727236371,0.0022778449943628163,8,0.03470016454027469,0.029885600226961902,0.024984730799106406,8,0.9784596529570433,0.030165339249438136,0.02521859607594526,8
111,29.75,1.3887301496588271,1.1609955523170619,8,0.12390821093512028,0.002735789798190449,0.002287154051169565,8,0.03056647179452459,0.01944348445935041,0.016254993084435804,8,0.9784939465098554,0.03019061952343656,0.02523973069715352,8
112,31.25,1.3887301496588271,1.1609955523170619,8,0.12477173526793033,0.001068482647044418,0.0008932646859084092,8,0.026458185100821728,0.0180558472595445,0.01509491125169087,8,0.9829034730592081,0.01603227262422068,0.013403177870681066,8
113,29.75,1.3887301496588271,1.1609955523170619,8,0.12446556572318934,0.0010988509799637232,0.0009186529871988067,8,0.0264501644297265,0.017992535817963073,0.015041982104797302,8,0.9810859147601683,0.016984548656178416,0.014199292391527816,8
114,31.25,1.3887301496588271,1.1609955523170619,8,0.12450308796285445,0.00109585840362837,0.0009161511564319238,8,0.026190936530774915,0.01811685333625422,0.015145913085086435,8,0.9826548736194322,0.016135487623335606,0.013489466884377702,8
115,29.75,1.3887301496588271,1.1609955523170619,8,0.1241183129759366,0.0012428690218344474,0.0010390538484506494,8,0.019900306860104345,0.0018213886247298928,0.001522703379682367,8,0.9794691208168211,0.015446297733879155,0.012913295627091035,8
116,31.25,1.3887301496588271,1.1609955523170619,8,0.12432535321821032,0.0013394215206867534,0.001119772929663198,8,0.019709480627003933,0.0019245598249780333,0.001608955776985566,8,0.9809449683574836,0.013826111751023405,0.011558800140344319,8
117,29.75,1.3887301496588271,1.1609955523170619,8,0.12394246729461011,0.001314827564165044,0.0010992120783397076,8,0.020385658650617935,0.002715886028401531,0.0022705142538662856,8,0.9752224841950768,0.019151967087984802,0.016011280962493483,8
118,30.375,1.7677669529663689,1.4778749999999998,8,0.12387968079539505,0.0011987165908913244,0.0010021418710146116,8,0.020210176005781264,0.00274489506194215,0.0022947661640922924,8,0.974296558269151,0.018505741257786014,0.015471028189240513,8
119,30.125,1.5526475085202969,1.298032488277932,8,0.1238409602302459,0.0011632593256895559,0.0009724991595010084,8,0.02020744951727019,0.0027868113457722296,0.0023298086949312302,8,0.974296558269151,0.018505741257786014,0.015471028189240513,8
120,30.875,1.5526475085202969,1.298032488277932,8,0.12385811355311352,0.0012117821667797107,0.0010130648537831533,8,0.019838835908269434,0.0026446164662247067,0.0022109320198928925,8,0.978940689212858,0.010281519808139275,0.008595477509609777,8
121,30.125,1.5526475085202969,1.298032488277932,8,0.12384852956567238,0.0011657657210593347,0.0009745945369776016,8,0.019784126665977602,0.0028206031271597837,0.0023580590414117608,8,0.9789737579959269,0.010251576875667509,0.008570444848346112,8
122,30.875,1.5526475085202969,1.298032488277932,8,0.12386164050235475,0.0011962694870578828,0.0010000960619944922,8,0.019649358032717307,0.002474009536513579,0.0020683025201029223,8,0.9799864894774084,0.009368665221103604,0.0078323198034701,8
123,29.25,1.164964745021435,0.9739249111199487,8,0.12355881998953422,0.0015906662810220337,0.0013298166515222558,8,0.02125348443618099,0.005745459096738986,0.004803274746337374,8,0.9774071243980433,0.008097918618147168,0.00676995995298591,8
124,31.25,1.3887301496588271,1.1609955523170619,8,0.12393383830455257,0.0016931639056117947,0.0014155059312581434,8,0.02126999254302861,0.005800186188206695,0.004849027270541495,8,0.980324441459677,0.009527754815979556,0.007965320669128759,8
125,29.25,1.164964745021435,0.9739249111199487,8,0.12392590790162214,0.0017098906218655406,0.0014294896725776786,8,0.021057528784471907,0.005948556394262924,0.004973066594790319,8,0.9820632848947339,0.009922235130082174,0.008295111082523537,8
126,30.875,1.5526475085202969,1.298032488277932,8,0.12314760596546306,0.002791357601325511,0.0023336094207081952,8,0.02105713529489188,0.006007344861795182,0.005022214479531825,8,0.976495781907876,0.018081663714939956,0.01511649412716749,8
127,30.125,1.5526475085202969,1.298032488277932,8,0.12313207744636312,0.0027430599256871207,0.0022932319675239322,8,0.02093625104530067,0.006164750994202132,0.00515380794978002,8,0.9779337284473757,0.017844327236314374,0.014918077900548814,8
128,30.125,1.5526475085202969,1.298032488277932,8,0.12311466248037672,0.002400888178711308,0.0020071721621218006,8,0.021052358102617547,0.006139435105472016,0.005132643554216318,8,0.9774824995687275,0.017571006407622967,0.014689578312962057,8
129,30.875,1.5526475085202969,1.298032488277932,8,0.12314032182103607,0.00235313432882836,0.00196724935398392,8,0.024399980539895436,0.010304647037562646,0.008614812158968796,8,0.977450655555402,0.017525572695089555,0.014651595168296047,8
130,30.125,1.5526475085202969,1.298032488277932,8,0.12363419152276292,0.0015835927232411738,0.0013239030698774317,8,0.024256410387855837,0.010135179553921318,0.008473135250162371,8,0.9815647838234255,0.012157861288435472,0.010164122155070291,8
131,30.375,1.7677669529663689,1.4778749999999998,8,0.12272735759439221,0.0033798356446948113,0.002825584331136872,8,0.025686435016969822,0.009652340135003525,0.008069475534137173,8,0.9745281307180045,0.023468947346789674,0.01962032976232283,8
132,30.125,1.5526475085202969,1.298032488277932,8,0.12295767156613474,0.0034348902111949915,0.002871610628511604,8,0.0249778490450403,0.00982184723686812,0.008211185564267432,8,0.979357757737554,0.022692242984724588,0.01897099532535942,8
133,30.875,1.5526475085202969,1.298032488277932,8,0.12294773697691444,0.003845823744157793,0.003215156136027919,8,0.02520743139045859,0.009783703497265038,0.008179296926983364,8,0.9776634418939325,0.026076728685408022,0.021800467160718866,8
134,30.125,1.5526475085202969,1.298032488277932,8,0.12295187355462245,0.0038231700863424665,0.0031962173983806023,8,0.025408639458394756,0.009590539207820263,0.008017809195931393,8,0.9776634418939325,0.02607672868540803,0.021800467160718873,8
135,30.875,1.5526475085202969,1.298032488277932,8,0.12211947690365438,0.004234450729569764,0.0035400530943639433,8,0.02495161773763118,0.009359129562372458,0.007824347875030299,8,0.9728468870614134,0.028933417444451652,0.024188694235949142,8
136,29.75,1.3887301496588271,1.1609955523170619,8,0.12211833875608766,0.004183357660601652,0.003497338657840203,8,0.025019394811652093,0.009289017565886041,0.007765733380267009,8,0.9728468870614134,0.028933417444451652,0.024188694235949142,8
137,30.75,1.7525491637693282,1.4651527403311915,8,0.12216179506168683,0.004218066047290526,0.0035263552976703264,8,0.025136549662897884,0.009435539863374925,0.007888227830136672,8,0.9708192642004574,0.02867815893329793,0.02397529496884649,8
138,29.75,1.3887301496588271,1.1609955523170619,8,0.12242462604023208,0.0043364664599225234,0.0036253395045675583,8,0.02359259888434881,0.00912053052017544,0.007624876129676528,8,0.9733300421741983,0.028248225359724804,0.023615865192778904,8
139,29.875,1.807721533549109,1.5112775227022333,8,0.12245264278539168,0.004308640990948654,0.0036020770689332957,8,0.024415957727349828,0.009732745062122362,0.008136695046000066,8,0.967870933064454,0.0363660950984913,0.030402504528946977,8
140,29.75,1.3887301496588271,1.1609955523170619,8,0.1224566276100908,0.004319098078506497,0.0036108193232494623,8,0.02449799905396928,0.009714833672428615,0.008121720903057057,8,0.9679062824532517,0.03634659599262103,0.03038620303567623,8
141,30.875,1.5526475085202969,1.298032488277932,8,0.12279372075504108,0.0030071154888064934,0.0025139856786905576,8,0.024406483633554885,0.009907203677273968,0.008282544602376563,8,0.9706960076623318,0.024356245387764708,0.020362121880398997,8
142,30.125,1.5526475085202969,1.298032488277932,8,0.12268619066608241,0.0032725233532726605,0.0027358699304805044,8,0.02489794074130232,0.009538277584806897,0.00797411783379722,8,0.9681857195964882,0.02689682419836955,0.02248607713559946,8
143,30.375,1.7677669529663689,1.4778749999999998,8,0.12284435654781975,0.0032527083173390153,0.0027193043157758643,8,0.02640834272875294,0.009420497677979478,0.007875652377414246,8,0.9679746488330573,0.02668263338179315,0.022307010968242575,8
144,30.125,1.5526475085202969,1.298032488277932,8,0.12284703054049372,0.0032719006253437936,0.0027353493222429027,8,0.022946185523812123,0.00604568781417953,0.005054269661160791,8,0.9680738551822636,0.026730332938690433,0.022346888386774063,8
145,30.875,1.5526475085202969,1.298032488277932,8,0.12285355068701387,0.003246238432678823,0.0027138954123137105,8,0.023156618504027584,0.006309188973625797,0.005274559884011256,8,0.9671764891088597,0.028730146920767433,0.024018757568287308,8
146,30.125,1.5526475085202969,1.298032488277932,8,0.12371326268969121,0.0029732198589644686,0.0024856485136198316,8,0.02178248260200405,0.0042131760074584305,0.0035222671639914323,8,0.9742474357670929,0.02168425947912978,0.01812830866870979,8
147,30.125,1.5526475085202969,1.298032488277932,8,0.12369404500261638,0.00248822555696022,0.0020801872887271605,8,0.022008309589458923,0.004236089754393919,0.0035414233393546274,8,0.9721384997887612,0.018747344483028453,0.015673011468714096,8
148,30.5,1.6035674514745464,1.340602189316428,8,0.12380381998953423,0.0026175961072097994,0.002188342666125334,8,0.023609593253184645,0.006083017838739523,0.005085478022621572,8,0.97462524165629,0.01861448811829049,0.0155619419073629,8
149,29.625,1.5059406173077154,1.258984950515692,8,0.12383087912087909,0.0025696278919558084,0.0021482406458904076,8,0.02338683616281967,0.006196821155158081,0.005180619000322197,8,0.97462524165629,0.01861448811829049,0.0155619419073629,8
150,30.875,1.5526475085202969,1.298032488277932,8,0.12452091313448452,0.0008695713256842807,0.0007269723652143107,8,0.03165105699299035,0.02234985349867927,0.01868475348740667,8,0.9788329592260766,0.010363394355404402,0.00866392564206095,8
151,29.625,1.5059406173077154,1.258984950515692,8,0.1245006174777603,0.0008078301692217097,0.0006753559960690402,8,0.031837482283445524,0.022793972883182318,0.01905604277656951,8,0.9781140193867665,0.011455553177972283,0.00957698390304611,8
152,30.875,1.5526475085202969,1.298032488277932,8,0.12446722396650964,0.0008221994139842932,0.0006873688621133275,8,0.03168951756657714,0.022825637660132972,0.019082514921077823,8,0.9795087065844549,0.009564227970308125,0.007995812676495954,8
153,30.125,1.5526475085202969,1.298032488277932,8,0.12448261381475663,0.0008043769461147871,0.0006724690589133367,8,0.03253549633721216,0.022535863110853628,0.018840259819918933,8,0.9795110716570625,0.0096032610533026,0.0080284448158363,8
154,30.875,1.5526475085202969,1.298032488277932,8,0.12440789638932492,0.0008418979119334105,0.0007038370496239612,8,0.031889429195624805,0.023025495251354233,0.01924959833505979,8,0.9829852888124786,0.0098168606152259,0.008207016687002739,8
155,30.125,1.5526475085202969,1.298032488277932,8,0.12424184196755621,0.0009574292744669821,0.0008004226952136094,8,0.032021896733984465,0.022938750373612666,0.01917707854619441,8,0.9820864670084843,0.010357734229697189,0.008659193707081903,8
